V1,V2,class
-0.6314973169076397,-0.7383627429003582,0
-0.430677861477325,0.1347156649125767,0
-0.22767294950970418,-2.5300688726135636,0
-1.5325793290518146,0.06613492404994181,0
-0.6752646940670759,-0.35897699570343533,0
1.7986899059010741,0.2610100373444153,0
-1.2421521128984763,-1.037226167661498,0
-0.29645292110118515,0.9406370332516238,0
-3.475561437778561,-4.283427252013254,0
0.6200010509347804,-2.028384366255059,0
-0.3417452618526843,-0.5049966352899897,0
-0.07906555700572182,-1.4701845499730057,0
-0.9029815538597029,-1.7018754962740088,0
-0.7084898691864445,0.9828139440271901,0
-1.8556655041484977,-0.3455490590231495,0
0.5225394697720052,-0.10656431962572999,0
-0.31800061246387457,0.5427989074695188,0
-1.8643603962906075,0.03636499842913521,0
-0.8538143530871263,0.2588960466706267,0
-0.8106246746388934,-0.5947599225523713,0
-1.0054662005081336,-0.3366850847281926,0
-2.0517929160179476,-2.1299786268256264,0
-1.5105930827692378,-0.26582203766857626,0
-0.8303166808049471,-2.745292637252044,0
-1.0193203199762424,-3.6993449069210995,0
-1.8939538198620567,-0.6700965337379908,0
-0.673295968858626,-2.9633619833390332,0
-0.766243292096366,-3.3898494499593053,0
-0.9306789836812595,1.163164311147471,0
-2.2108663055878446,0.25609906346420175,0
-0.6939099994192118,-0.14763061108469744,0
-2.390958314074012,0.6032228189175706,0
1.3234948459635358,-0.24723106057014266,0
-1.3741676600716115,-1.9469078741101296,0
0.008415774697114076,-4.273026953973554,0
-1.28553548039653,1.0403549853772676,0
-1.0959737713566193,-1.7374759378651,0
-2.254178598130692,-0.42774559568215886,0
-2.7099685924559345,-1.5819345342193154,0
-1.2190737556956537,-2.007742547867498,0
-2.218505811957985,-0.9778678014135452,0
-0.10666100020716796,0.4056188353923127,0
0.31248664774169144,-2.4970892551420203,0
0.6540567347151527,-1.1391184751346746,0
0.6723288708645245,-0.3262780067100871,0
0.9846962034765963,-0.10444134254749138,0
-0.41274493736819584,-3.0732434977023364,0
-2.00450941643962,-2.520809020315008,0
-0.8435689553372502,-0.5238130489173027,0
-0.3693301607571601,-0.36859259267899347,0
-2.116047088238699,-1.8647028600813291,0
-1.483046552522675,-1.824828591097027,0
-0.8769850567374233,-0.3766371896840568,0
-1.6026404033180977,0.31185252647510975,0
-1.5704562249686111,-1.8721277204126592,0
-0.9113118178291768,-0.5933093473930577,0
0.3790547853123478,-2.251098079402614,0
-0.3395675459228795,-1.5279623970991087,0
-0.7032977141923168,-1.2182794082523074,0
-1.0047813050551102,-2.778910456896838,0
0.17191137760720654,-0.5122365287515758,0
-1.9400301405534282,-1.385783730991289,0
-1.6568716541469728,-2.8905588791014925,0
0.7795657487301151,-2.2254537669128927,0
-1.0742514273764414,-2.9365895426364843,0
0.10873961130514598,-1.7315049846868276,0
-0.6446320069982828,-1.293585373105448,0
-1.0205460736035716,-1.3339425206395275,0
-2.489341494093752,-0.996651641229176,0
-1.6742064259066258,-2.849357897439261,0
-0.2234484572826857,-0.7469507677385735,0
-2.4936764030253453,0.8333763371207383,0
-0.7196411229448235,0.445205806742762,0
0.9315697619736822,-1.1935887248574706,0
-2.1242742675241333,-0.5321838862451862,0
-1.0406679098732587,-0.11120872744836297,0
-2.5583972699128816,-2.2169279146603875,0
-0.0018538221390582699,-0.9654442436971538,0
0.16286841710804745,-0.05218743368831302,0
-1.6572377470280335,-2.3480628780852557,0
-0.5505214076406013,-1.1763348699742326,0
-1.416571029958051,0.18598824048926965,0
-0.750713695989939,-1.3080774921795217,0
-1.0063084782416047,-2.5491185214324004,0
-1.3584999800422266,-1.375614390900733,0
-1.6453913267444702,-0.5211797747520812,0
-0.14500037000815968,-1.8541451003268286,0
-2.8080501855707523,-1.3304264232780585,0
-2.238502372189921,-1.2523391734314226,0
0.3015316677908524,-2.0194630242211753,0
1.0855755602012302,-1.923402233489011,0
0.3542890935059735,-1.5931125245645807,0
-3.589721301029549,-0.7070763035378456,0
-0.5512749344019701,-2.635659146860969,0
-2.340434257070273,-0.3001718294482192,0
-0.7991780823035937,0.08431309055803227,0
-2.4744520556261227,-2.025366787994637,0
0.7611789496128405,-2.6389748336182905,0
-1.793202713519726,-1.4152996020652788,0
-1.3352854042265578,-2.985476907578443,0
-0.27615183675520183,-1.5934313655132697,0
-0.5752468359807618,-1.4883406087013147,0
-1.4671272869290182,-0.5539859733128408,0
-1.3410058428412177,-2.5927762743472007,0
-2.0708643964687483,-1.196804545652142,0
-2.3090428790513364,-1.0859729772099322,0
-0.5065463769789174,-1.1470309396215472,0
-0.06836134759199652,0.5653659304298364,0
-0.16831703202208548,-2.298302619971101,0
-1.3245051621301784,-0.22036837172713608,0
-0.3269365872810682,-0.5557715541206288,0
-1.5531641215371175,-2.1092502309467394,0
-0.5618912203725774,-1.062559826107123,0
-0.2707504288406306,-2.013345171615183,0
-1.323541030396725,-1.8673672231157346,0
-1.465605712796412,-3.071827216880856,0
-1.5926983868811433,-0.5097181673005388,0
-0.934031940252447,-0.2645153363912881,0
-0.9784590224887538,-3.456192426272834,0
-1.1135652934308298,-1.553537418085726,0
-0.48348774787793514,-2.433934728408984,0
-0.25537142450791595,-4.139288025314704,0
-0.8012762933197863,-0.38923997663495347,0
-2.5762037298386185,0.7817481470621748,0
-1.3032469432739018,-1.838235089457512,0
-0.25263543719867276,-1.3614030416730398,0
0.002813861144050911,-1.3555048344271459,0
-2.0482589816590804,-1.0800790111806953,0
-2.7716991608538777,-0.9905483507594578,0
-1.1889544664120721,-2.0857291494052137,0
-0.9822930534843224,-1.5289347205964927,0
-1.9888137576400675,-2.8185295798646672,0
-2.467449964905087,-1.3876602901476494,0
-1.030950830745282,-1.7878285913459457,0
-0.22745214164243976,-2.6024762817697855,0
-1.668827126917583,-2.4096782235133847,0
-0.5618125182586083,-0.9982878114970688,0
0.9169696183973832,-0.8588191475374701,0
-0.2036119416038411,-1.1692121920628502,0
-2.1611187199985666,-2.39185910303636,0
-1.907478957741914,-2.4534185060133993,0
1.0876788365344052,0.020806601638532873,0
-1.426545814585528,-2.3115476109606767,0
-2.7047145613187675,-0.04811754396895718,0
0.5446722345649162,-1.3314454146873562,0
-0.40821467941251854,-0.07676576874766161,0
0.7065719566432378,-0.7462035730681278,0
-1.0462994298032111,-0.5947413675385333,0
-1.5146389827498068,-2.452565897962711,0
-1.5817736095956734,-0.4674288583037254,0
0.8422953417833119,2.6356649190382297,1
1.3830971869862236,0.8323007112723152,1
2.9796210247598265,2.084015635070527,1
0.4918165876812016,0.38962704482413124,1
1.251724230553458,1.199297877129477,1
-0.0776517894885489,0.46810000641859495,1
0.4033198309331901,2.3070846325462036,1
0.056979267725745575,2.0721425791382986,1
1.0912701539558942,3.400880182204224,1
-0.27778439105117547,2.347071381199237,1
1.395162530279455,0.10844478529777424,1
1.6588943680068016,0.005701625803014143,1
-0.605980447240065,1.6512264309878786,1
1.7076792735617132,1.2073372216856653,1
0.17271911199158207,0.6361522635676464,1
0.30359150309522664,0.797080152680132,1
1.1791700438549149,1.2083894664958956,1
1.3440137557080702,0.02665603489768431,1
1.1203667421613719,2.1582154177674306,1
0.7967328979181245,1.8612931036542224,1
-0.3925294028972037,4.045443497538296,1
1.0135120610128114,0.9862496316513794,1
-0.39331830472161067,1.011348544101624,1
1.8137133238966987,0.3360583264397331,1
0.5718584335733193,2.151610530999123,1
2.7323508378708974,0.20413278132717871,1
0.46025687624313516,0.8032699399944081,1
1.980367074651578,2.653165654193726,1
1.0467572512902756,-0.6696743149504891,1
-0.7662020516175552,1.16490151990814,1
1.5083473878452711,0.8650397905414621,1
-0.7514432678982363,0.5073599516207576,1
1.008836120299375,-0.6179620008218847,1
-1.3109524312142544,1.0790085235026954,1
1.6926368145229522,0.9080027601987871,1
0.9314450229522909,0.9587169889576765,1
0.14933222908750665,1.1604752875795057,1
0.9931965994299443,1.40579240506265,1
1.2327049305752846,-0.0018465061354679957,1
-0.022165750402136197,1.982994382930142,1
1.9331995337800816,0.002954287868343286,1
1.5847773218449044,1.1859728786431698,1
1.9305760417508315,1.2573117102463898,1
-0.3562827417663157,2.150839143430359,1
1.2062495256188177,0.6327019312529936,1
1.5990117246433089,2.3288822898168764,1
0.5766958746030426,2.0051167157155954,1
-0.38122682339147684,0.7391033723820384,1
1.066578139736699,2.9919507511087837,1
1.522272099363825,1.0855243213805297,1
2.1560177856927973,0.23876948496395445,1
2.1974806862510112,0.9456610121451584,1
1.8165075328651183,1.9306872521236922,1
-1.3015436874436084,-0.4730523806088398,1
0.24958656843532645,1.467614780530491,1
3.249624412241974,-0.23667483441498138,1
1.556573727059352,1.5881653033103766,1
1.1227039109274983,-0.619261954313375,1
-0.5226131721438383,1.2976855812774009,1
0.7512043366005453,2.235189330746532,1
2.1178321474343944,0.19175770171192008,1
2.0616621921293072,1.6012316212673752,1
0.8726070215701669,1.5365842801989538,1
0.934177373032819,1.662169601156679,1
0.36268335527169016,-0.07955918215965596,1
1.7283514456517737,0.021176788642703448,1
1.13501542041307,1.0338680658942256,1
2.455994919246291,1.9492902702703314,1
2.6035391012161058,1.1674636866452262,1
-1.2201718982803924,1.9900796665508278,1
0.7546635823219033,0.7392113094623876,1
-1.9122252040610244,1.392236093860943,1
-0.5913546009307551,0.9762837520519716,1
0.025894214526145487,1.006155332061122,1
-1.170164320395355,2.247060347923577,1
2.5113099508267314,2.5206175201122853,1
3.148300629164081,4.0475331647007975,1
1.1780699917186874,2.0257149389510483,1
0.3952380836004554,0.5980870848360511,1
0.8171683510174177,-1.1236985263544703,1
1.9895146450417696,5.45911616693272,1
3.0313652726255995,0.4196291027521607,1
1.525656562945922,1.8463000452046432,1
0.5612795940946302,0.13714928242962254,1
-0.04007304851640314,-0.2579768917612024,1
0.877286279155601,-0.6176829360428306,1
1.1613849082639218,-0.07036991911707058,1
0.9039229363855638,0.403334942804361,1
0.17423978455378952,-0.17875670653200548,1
0.3800585661114716,-0.20577488988142534,1
1.2184370593757836,0.07030823140418319,1
0.9067716043875121,-0.09295834877349418,1
1.349960059260308,0.773044913656058,1
0.38115432752812417,-0.778430933682873,1
0.5371109863643417,1.7151885124431239,1
1.87333590789846,2.1035005532215623,1
1.3376814460479045,0.3297739410133437,1
0.8457684947975171,1.9905796412366616,1
1.5404184959945093,0.8004992386644197,1
1.3828777698329504,2.506442001053949,1
2.4900212347602597,-0.6508874864742886,1
-0.42133620316169274,4.13291413438464,1
1.7454194569614978,-0.13323355774567913,1
2.1066482599137366,1.823862578647198,1
-1.0876823707502017,1.586671013864486,1
2.3244381151582103,0.29539867447575396,1
1.637663635433805,1.4240555286176226,1
1.111595417736475,-0.6791326579578516,1
0.3802395114107133,0.23728367986634047,1
0.7821279619390926,1.0959759419209987,1
2.0379112615721997,0.20481044008424532,1
1.9640951274467575,1.4467037595654186,1
0.4635097343293312,1.23866448152704,1
0.1541858021425736,0.4071917024208369,1
3.1648524193697156,-0.41853618789687363,1
2.924546237000343,-0.5149495115736613,1
0.13211892450481022,0.9073839866307303,1
-0.6446134225642375,0.37308108893070613,1
0.28887840192416103,2.397530864026565,1
1.5353823164041782,1.5420940840223727,1
1.9328139859568587,0.2877078170943034,1
1.610406056615724,-0.006649490799950586,1
-0.16407057204291253,2.415963071320118,1
1.3543800065261127,1.0464319240111033,1
-0.3472608773635508,-0.769626753315068,1
0.19850808505480955,0.6285038636967111,1
0.3061805541860382,1.1243164264281815,1
2.770576984039466,2.033565882414705,1
0.681739194147944,1.049866158080707,1
